Seller ID,Category ID,Number of Services Purchased,Value of Services Purchased
3668,2,10,2837
11433,9,1,321
2137,5,13,5085
53358,1,1,261
101685,9,1,205
37526,12,2,786
101637,9,1,291
90123,9,1,352
66214,14,1,212
112957,5,1,283
89978,1,1,347
90047,1,1,361
19058,7,4,1446
101697,9,1,255
101939,9,1,379
24671,9,1,259
27023,1,2,456
78062,9,1,296
1196,1,20,7501
90171,12,1,375
78147,9,1,268
112469,1,1,344
78214,1,1,299
15089,7,2,423
65965,9,1,270
85192,1,1,374
82800,1,1,378
11449,1,4,1512
53421,1,1,392
29539,14,2,403
20190,5,3,879
116786,9,1,398
3324,11,4,1140
65925,11,1,295
21321,1,2,787
53339,1,1,393
89997,1,1,264
101799,5,1,289
36273,7,2,722
66224,9,1,234
29551,5,2,671
8518,5,5,1146
29565,6,1,367
19077,1,4,1416
2644,4,5,1587
29786,5,2,686
19056,7,4,1144
2521,10,10,2495
65968,9,1,383
40188,12,1,254
90264,9,1,316
5771,4,7,2232
40050,11,1,315
32951,3,2,500
32951,12,1,206
1983,2,14,4202
90064,4,1,227
13086,4,2,782
78127,2,1,347
53464,5,1,367
17130,5,3,1047
34944,4,2,593
14799,1,3,746
65986,9,1,382
78376,5,1,371
66003,1,1,398
85197,9,1,213
78110,1,1,386
101773,5,1,202
53425,9,1,247
18055,3,4,887
26933,5,2,474
37577,2,2,503
112918,1,1,320
1606,4,16,3706
10348,5,4,1174
40586,1,1,214
17122,8,4,1461
32246,5,2,588
47535,1,1,396
65862,1,1,257
3420,1,10,3583
53512,1,1,385
112941,1,1,307
78094,9,1,313
32415,5,2,741
40111,1,1,374
3895,5,8,2332
3324,8,10,3107
119968,9,1,267
47221,1,1,276
16606,10,4,856
94877,9,1,286
12595,6,4,994
32260,14,2,710
18413,4,1,321
29535,9,2,615
32228,4,2,545
18372,4,2,710
27615,11,2,528
56608,9,1,248
15966,1,4,1125
53279,1,1,284
90182,10,1,319
29531,1,2,499
40322,9,1,392
101687,9,1,279
23259,6,2,705
82815,9,1,397
15532,10,4,1515
113161,9,1,253
40261,11,1,212
22874,6,1,226
53432,7,1,292
78212,8,1,253
82527,2,1,241
15970,9,4,805
101659,1,1,257
78079,1,1,296
66164,11,1,205
40357,11,1,327
37516,1,2,519
29536,1,2,422
78128,9,1,282
101739,9,1,220
112506,5,1,293
14793,9,3,747
112694,1,1,273
113028,9,1,286
13658,3,4,1541
29687,6,2,498
6837,6,4,943
19298,1,3,999
101806,1,1,280
8084,6,5,1037
32303,5,2,412
65936,9,1,260
53340,9,1,236
44512,1,1,211
90185,9,1,226
89949,5,1,303
34931,1,2,778
28693,4,2,568
37576,9,1,284
101610,5,1,339
1044,2,25,5518
95422,11,1,258
34897,9,2,583
106481,7,1,353
33155,14,1,289
112526,9,1,369
53433,5,1,389
40216,9,1,207
53749,14,1,397
11453,5,4,1417
14826,11,3,702
34946,5,2,720
8838,7,5,1063
1059,2,24,7796
34954,9,2,683
6001,3,7,1949
37494,1,2,450
26862,1,2,783
112449,9,1,209
29728,5,2,403
101612,11,1,316
40502,9,1,368
16918,7,4,900
17126,1,4,913
8797,2,5,1454
60828,14,1,242
21405,1,2,427
66025,1,1,292
94878,9,1,266
29307,6,1,383
53233,9,1,356
101660,5,1,264
101804,1,1,276
37521,1,2,777
90062,2,1,336
78139,1,1,316
78202,9,1,369
40052,10,1,205
53387,4,1,343
113017,9,1,348
90157,9,1,338
53243,9,1,279
2277,13,12,4596
10323,3,4,1265
3904,1,8,1755
53237,11,1,228
66030,5,1,291
66167,9,1,376
13688,1,4,1549
29700,9,2,644
112441,9,1,369
53391,6,1,347
40051,1,1,327
1631,9,10,3936
2649,1,10,2073
113186,4,1,317
40309,6,1,341
78317,1,1,356
29671,2,2,444
24139,5,2,637
35723,9,1,322
53308,1,1,310
45490,5,1,275
3396,1,10,2823
2071,7,13,2904
47216,14,1,251
101626,1,1,245
90132,1,1,268
101615,1,1,391
29529,9,2,678
112477,1,1,385
40260,1,1,207
4611,2,8,2211
112451,1,1,211
2298,7,12,4413
40244,12,1,268
53754,12,1,379
65914,14,1,346
101740,9,1,240
40490,12,1,236
90322,9,1,371
65871,9,1,380
101575,12,1,255
29747,3,2,476
9501,1,5,1593
101688,1,1,307
40160,9,1,233
29499,1,2,432
78412,5,1,249
101730,1,1,257
37510,6,2,779
14803,7,1,326
18228,1,3,890
53520,1,1,292
40178,1,1,215
40276,1,1,356
112925,2,1,303
32241,9,2,620
53332,12,1,283
40498,5,1,376
66122,1,1,340
53341,1,1,318
26917,13,2,585
78245,4,1,210
18069,9,3,611
113190,4,1,214
66114,5,1,289
32435,1,2,491
40245,9,1,252
53436,5,1,322
40058,5,1,299
12593,9,4,838
26844,1,2,746
29693,1,2,610
21380,1,2,524
3507,10,10,3227
31725,2,1,304
51,1,403,141515
2817,10,10,2288
34914,9,2,547
5766,5,6,1493
32413,9,1,391
112437,9,1,348
113091,10,1,246
89974,9,1,227
78428,1,1,324
90316,9,1,387
793,2,32,7447
9861,9,4,803
90169,6,1,374
112417,1,1,335
73720,1,1,236
53539,4,1,369
66255,1,1,223
53239,14,1,241
101737,5,1,234
53447,14,1,295
40110,9,1,356
65876,9,1,210
78157,2,1,252
53322,9,1,332
39047,1,2,694
65962,9,1,355
101595,14,1,206
16006,5,3,1069
15968,7,4,913
26852,10,2,436
40205,1,1,241
18779,4,4,1537
66065,9,1,349
33072,11,2,442
53385,1,1,297
66243,1,1,291
84783,5,1,321
2210,9,5,1663
12720,2,4,1347
16947,12,1,227
89970,13,1,205
112928,7,1,214
94880,1,1,256
35009,11,2,452
117033,9,1,202
69225,1,1,374
53474,1,1,382
29691,12,2,798
78318,8,1,294
21431,11,2,488
90303,5,1,244
82804,9,1,316
90086,9,1,230
112990,9,1,205
6633,7,7,1571
112907,7,1,270
29782,5,2,783
65933,1,1,385
4608,1,8,2592
78365,1,1,270
18039,14,1,380
24113,1,2,513
40267,14,1,361
90355,7,1,317
44499,9,1,362
101764,9,1,301
90165,1,1,347
101787,9,1,299
90158,1,1,221
101801,13,1,376
40150,1,1,371
40482,12,1,302
61207,1,1,271
19086,1,4,1039
9848,2,4,1070
19304,10,3,714
11480,4,4,1342
66033,2,1,395
1356,9,1,243
90437,9,1,238
53744,1,1,361
27102,1,2,777
1697,2,16,5721
40070,5,1,219
113052,9,1,327
78273,1,1,351
20136,7,1,327
66401,12,1,250
101762,1,1,348
7468,7,5,1361
9155,5,5,1646
58276,9,1,262
24099,7,2,700
69960,1,1,313
26932,1,2,669
1217,2,20,4897
53207,1,1,227
78307,9,1,381
40067,12,1,347
113199,5,1,299
8342,14,4,977
10327,5,4,1346
53263,2,1,380
16899,14,3,947
90317,11,1,313
65904,9,1,206
569,4,44,14420
40318,9,1,220
113045,1,1,270
53192,5,1,223
112922,5,1,372
82813,9,1,368
66225,9,1,308
30973,7,1,345
123,4,191,54645
62598,12,1,313
66036,9,1,205
71884,1,1,289
1059,6,2,763
32282,1,2,556
12002,9,4,1489
978,7,4,1142
82811,9,1,306
78180,1,1,254
53243,2,1,392
53397,9,1,386
18232,9,3,1050
65919,9,1,287
53423,1,1,353
66228,1,1,265
101605,9,1,225
20161,1,4,1127
71873,9,1,206
5048,11,8,2492
101635,9,1,210
40312,9,1,294
29672,5,2,635
2843,7,10,3970
1128,1,23,5097
65882,9,1,203
7467,1,5,1548
53174,5,1,353
25494,4,2,748
117034,9,1,293
90121,5,1,349
71871,4,1,282
26854,9,2,700
90089,5,1,251
3137,7,10,2406
10902,5,4,950
26856,5,2,445
9491,4,5,1764
13674,1,4,1144
113157,5,1,208
89976,1,1,322
78116,1,1,267
21354,4,2,652
78107,1,1,260
40214,9,1,277
113042,14,1,333
117038,9,1,267
40084,13,1,343
112414,12,1,220
53350,1,1,278
113021,9,1,334
65956,10,1,359
286,1,90,34973
78251,1,1,245
51854,14,1,248
53515,9,1,378
101718,4,1,328
15793,13,4,1378
101621,9,1,264
21338,2,2,676
18047,1,3,1046
101679,10,1,281
4732,11,8,2980
66094,5,1,273
66134,14,1,391
112523,10,1,298
32301,1,2,617
112692,1,1,377
90037,5,1,255
53516,9,1,227
40177,1,1,372
40106,9,1,293
32239,2,2,433
101566,3,1,294
53255,9,1,400
13086,6,1,302
90304,9,1,280
32244,3,2,636
112496,9,1,336
16591,6,1,248
37498,4,2,483
66072,9,1,232
106955,9,1,389
7656,13,1,210
12392,1,4,1033
53745,1,1,395
4777,11,8,2112
29506,9,2,723
53177,9,1,307
32145,5,2,486
40190,5,1,248
21400,1,2,401
34941,9,1,326
71886,1,1,394
17454,14,3,1159
38712,14,1,339
59963,1,1,297
112616,1,1,252
6324,14,6,1211
37481,4,2,758
59144,1,1,346
9867,2,4,819
53370,5,1,231
78172,1,1,280
90109,9,1,352
7069,4,2,692
9855,3,4,1252
3324,6,4,1387
34926,10,2,671
40134,3,1,259
113022,5,1,344
29749,1,2,551
101658,12,1,275
13079,11,1,324
2012,3,13,3057
42565,14,1,326
66407,2,1,255
2343,1,12,4715
7165,2,1,206
37538,7,2,773
66017,9,1,316
26905,9,2,539
53277,1,1,234
78145,9,1,380
40153,9,1,329
21327,14,2,437
90080,5,1,304
8174,9,5,1492
105093,12,1,339
78439,9,1,304
66002,1,1,217
20164,5,3,703
40107,14,1,373
40442,9,1,276
29751,1,2,731
90060,9,1,355
8770,2,5,1742
89995,9,1,318
3669,9,10,2763
101650,4,1,373
101686,14,1,245
24094,1,2,772
71869,2,1,205
68663,1,1,283
66216,9,1,254
112794,9,1,372
113097,1,1,284
53501,2,1,247
78375,1,1,373
101653,1,1,306
112733,1,1,393
19287,1,3,1183
35010,5,2,506
65879,10,1,349
21337,1,2,639
69220,1,1,202
26870,7,2,458
66126,11,1,233
66177,5,1,345
113032,9,1,397
32374,7,2,452
15789,9,3,864
8766,7,2,640
26924,9,2,551
112930,9,1,359
78149,9,1,339
59153,5,1,280
24064,14,2,787
34880,13,1,256
40092,1,1,216
40297,7,1,295
47538,1,1,270
1936,9,13,5183
78320,5,1,295
28841,6,2,467
6635,6,7,2237
101596,1,1,249
53372,10,1,309
40181,1,1,211
26955,6,2,421
21355,1,2,721
101808,10,1,282
22165,9,2,673
33882,11,2,505
113099,1,1,362
32348,5,2,496
40161,9,1,318
1858,5,14,4190
53405,9,1,262
40119,9,1,237
39465,1,2,523
24085,5,2,670
3890,1,8,2864
20135,6,4,1087
40258,14,1,206
53503,9,1,204
40500,14,1,386
112927,1,1,279
101696,1,1,232
19332,3,4,893
65917,2,1,339
6296,13,1,336
40250,1,1,259
78441,9,1,271
53298,2,1,318
40470,5,1,275
69223,1,1,389
101671,9,1,246
101602,4,1,336
40329,9,1,231
90092,6,1,372
53367,5,1,296
82235,14,1,324
65974,1,1,361
10910,5,4,1048
90081,1,1,284
16949,2,4,801
17198,9,1,315
23259,11,2,470
110141,9,1,332
78385,5,1,348
37580,9,2,628
968,2,27,10324
93757,9,1,359
12008,4,4,1591
27086,9,1,216
53217,14,1,400
37831,9,1,320
53403,14,1,271
26918,1,2,685
65850,1,1,380
15964,9,3,920
32336,1,2,429
78304,9,1,317
29493,5,2,602
53296,5,1,232
11596,1,2,643
101608,14,1,258
3596,5,10,3771
112492,9,1,399
2234,3,12,3326
82543,1,1,243
2135,9,1,387
7472,2,5,1139
101770,5,1,332
2135,13,13,3611
5760,3,6,2369
21394,1,2,598
90354,1,1,369
24145,11,2,676
101652,14,1,358
21346,4,2,493
78033,9,1,235
40196,9,1,280
40068,9,1,397
26949,6,2,573
53492,6,1,277
12718,2,2,797
21449,1,2,586
40424,1,1,251
1598,3,16,4137
6931,1,6,2251
63449,4,1,221
53337,6,1,345
40442,12,1,392
1357,9,19,4342
112742,3,1,351
18234,5,4,1379
53378,1,1,327
65995,4,1,309
10936,5,4,1445
9498,9,5,1748
19297,10,3,763
40192,1,1,267
32291,5,2,606
112453,1,1,314
32269,1,1,257
1099,6,23,7232
90318,14,1,369
24102,3,2,516
34075,3,1,342
8123,8,4,1374
112903,9,1,298
10902,11,2,733
112455,5,1,334
78236,9,1,360
14703,2,3,1004
65975,5,1,248
12318,13,2,710
26949,7,2,588
65924,12,1,249
40136,1,1,362
34932,4,2,623
3792,2,8,2694
24091,11,2,665
69964,9,1,355
101564,9,1,291
113158,1,1,246
29502,12,2,767
24044,5,2,616
113168,10,1,234
105716,9,1,339
4016,6,8,2105
66028,2,1,208
65907,2,1,346
90222,9,1,351
66091,7,1,361
13655,1,4,1047
53267,9,1,261
117036,9,1,346
101750,9,1,364
17137,6,2,504
16040,9,1,264
13697,9,3,774
6334,1,7,2334
13663,11,4,1345
11744,9,1,270
53185,11,1,317
53323,9,1,343
26930,5,2,683
53320,6,1,360
29676,5,2,483
24128,2,2,410
53212,11,1,262
10328,6,4,827
13083,1,4,875
16908,1,4,1026
40431,13,1,377
119963,9,1,335
83359,9,1,215
101666,4,1,292
37562,1,2,432
40199,9,1,202
1309,4,20,7182
78127,11,1,400
112433,2,1,343
26907,5,1,207
112792,5,1,213
16903,12,2,545
113143,13,1,308
32484,1,2,675
78091,1,1,322
116791,1,1,362
53502,9,1,400
78314,5,1,348
11437,5,4,1227
78087,5,1,345
106483,1,1,362
10935,1,4,1060
101624,1,1,313
9855,12,1,331
21385,1,2,633
18052,1,4,1122
101862,5,1,233
78004,5,1,385
875,5,30,9931
40060,9,1,353
112502,1,1,335
40170,1,1,384
90026,9,1,268
101627,6,1,256
112673,2,1,283
101542,9,1,375
7457,2,7,2565
101580,9,1,314
101647,2,1,377
30189,9,1,322
113015,9,1,317
16910,4,4,1294
101724,14,1,307
90151,5,1,303
5490,6,1,312
93751,1,1,229
62603,5,1,307
53183,1,1,247
65872,9,1,221
78405,9,1,314
29497,14,2,736
34935,2,2,576
90134,9,1,208
90108,4,1,290
101582,9,1,293
78207,5,1,328
112479,1,1,264
53742,14,1,273
3894,7,8,2627
22007,1,2,519
65923,3,1,398
32258,5,2,504
34882,1,2,731
1713,3,16,6236
40159,3,1,294
53265,9,1,386
16905,5,3,1169
53507,1,1,400
69962,4,1,215
78227,9,1,338
9508,5,5,1555
40081,2,1,233
65952,2,1,325
37529,7,2,759
32411,7,2,494
112408,1,1,272
40386,2,1,305
29755,7,2,427
7069,3,1,300
112936,1,1,331
53443,1,1,316
53392,1,1,312
32376,10,2,548
101777,1,1,264
78211,10,1,270
53521,4,1,207
90309,2,1,203
799,3,32,6761
15629,5,3,1113
101557,9,1,294
8188,13,5,1984
17122,6,1,379
21314,5,2,463
112966,1,1,340
40112,5,1,350
4357,7,2,625
90253,4,1,209
112899,14,1,327
34945,6,2,701
78150,6,1,223
13745,7,4,1043
22960,8,2,561
12479,9,1,361
3138,1,10,3245
65955,7,1,298
32262,9,2,563
112410,9,1,211
40109,9,1,316
113138,9,1,318
37495,1,2,438
101693,9,1,272
101657,1,1,260
40076,1,1,296
61201,9,1,357
40141,1,1,286
89948,9,1,289
21316,1,2,446
40139,9,1,266
4055,11,5,1300
101643,1,1,268
82817,7,1,287
10900,1,4,1390
7801,4,5,1118
119961,14,1,344
17124,4,3,1056
78246,9,1,339
4265,7,8,2417
53585,2,1,328
21359,2,2,436
1609,5,16,4231
10135,9,1,249
26864,2,2,799
2608,11,10,2511
40065,2,1,279
40077,7,1,221
7778,7,5,1197
18209,9,3,916
105715,12,1,344
90186,5,1,327
53176,6,1,296
66220,9,1,262
101569,9,1,210
40472,9,1,341
90075,6,1,375
101641,14,1,327
101771,1,1,381
54482,1,1,397
1099,13,4,1274
29697,9,2,447
90068,2,1,329
37535,1,2,430
112988,1,1,292
26944,9,2,471
113198,2,1,242
78256,9,1,275
61211,3,1,315
78272,5,1,314
4462,9,1,322
8840,9,5,1301
40175,2,1,314
90308,8,1,222
53331,1,1,395
66026,8,1,259
78319,1,1,375
37593,1,2,624
15972,9,3,605
14362,4,4,1550
53587,9,1,252
12004,9,4,932
40203,1,1,236
247,1,104,23034
112459,5,1,358
66011,12,1,252
78015,1,1,216
47546,1,1,326
59146,4,1,389
113063,9,1,302
66031,9,1,295
40082,9,1,267
9852,1,4,1247
5219,1,8,2367
113095,1,1,267
20141,9,3,988
90106,9,1,319
65092,1,1,366
29668,5,2,554
90010,1,1,251
40180,14,1,337
53617,1,1,349
85826,14,1,358
53558,14,1,246
105705,2,1,358
40123,5,1,391
53347,9,1,377
90125,1,1,232
82540,4,1,218
101676,1,1,394
5760,6,2,639
40347,4,1,391
21377,9,2,582
71875,14,1,205
47542,9,1,361
66230,9,1,389
66083,14,1,317
40208,3,1,332
78173,1,1,337
112935,1,1,216
12595,2,1,296
1693,6,16,3227
90159,9,1,257
101703,9,1,322
66175,9,1,201
101656,1,1,291
101640,1,1,347
106485,1,1,348
1370,4,19,7256
89993,2,1,360
66213,9,1,261
90019,9,1,329
26970,9,2,668
17128,12,4,1084
12523,2,4,1255
23580,5,2,656
101818,1,1,236
113201,5,1,259
18043,9,3,885
10894,6,4,1572
66120,5,1,222
59015,1,1,220
26951,2,2,416
37559,1,2,502
29745,1,2,543
53342,9,1,392
69969,5,1,238
16947,2,4,1318
90066,9,1,359
2407,9,2,469
101774,1,1,220
13109,2,4,1548
90204,9,1,277
8088,2,5,1587
8943,4,1,368
14711,14,3,1150
112796,14,1,278
53285,1,1,293
34940,9,2,629
82538,12,1,235
13664,9,3,986
29567,1,2,630
113140,5,1,240
90211,1,1,333
34887,1,2,423
66040,9,1,328
66126,13,1,308
82531,13,1,400
33884,13,2,693
90356,7,1,368
549,6,27,9241
37491,7,2,428
76093,1,1,350
78175,9,1,241
11491,7,4,902
78232,9,1,368
19713,13,4,884
53592,9,1,359
28346,5,2,578
113088,1,1,296
65900,9,1,315
